reaction_id,pathway_id,left,right
RXN-9642,PWY-5990,CPD-10275,Ox-NADPH-Hemoprotein-Reductases
RXN-9642,PWY-5990,Red-NADPH-Hemoprotein-Reductases,2-Hydroxy-2-methylbutyronitriles
RXN-9642,PWY-5990,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-9642,PWY-5990,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-9642,PWY-5990,OXYGEN-MOLECULE,2-Hydroxy-2-methylbutyronitriles
RXN-9642,PWY-5990,OXYGEN-MOLECULE,WATER
RXN-9642,PWY-5990,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-8053,PWY-5195,CPD-7558,CPD-7557
RXN-8053,PWY-5195,CPD-7558,NADPH
RXN-8053,PWY-5195,CPD-7558,PROTON
RXN-8053,PWY-5195,NADP,CPD-7557
RXN-8053,PWY-5195,NADP,NADPH
RXN-8053,PWY-5195,NADP,PROTON
RXN-19639,Unknown,CPD-12759,CPD-13573
RXN-19639,Unknown,CPD-12759,Ox-NADPH-Hemoprotein-Reductases
RXN-19639,Unknown,CPD-12759,WATER
RXN-19639,Unknown,CPD-12759,PROTON
RXN-19639,Unknown,Red-NADPH-Hemoprotein-Reductases,CPD-13573
RXN-19639,Unknown,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-19639,Unknown,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-19639,Unknown,Red-NADPH-Hemoprotein-Reductases,PROTON
RXN-19639,Unknown,OXYGEN-MOLECULE,CPD-13573
RXN-19639,Unknown,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-19639,Unknown,OXYGEN-MOLECULE,WATER
RXN-19639,Unknown,OXYGEN-MOLECULE,PROTON
RXN-8507,PWY-5411,--ABIETADIENE,CPD-8691
RXN-8507,PWY-5411,--ABIETADIENE,WATER
RXN-8507,PWY-5411,--ABIETADIENE,Ox-NADPH-Hemoprotein-Reductases
RXN-8507,PWY-5411,OXYGEN-MOLECULE,CPD-8691
RXN-8507,PWY-5411,OXYGEN-MOLECULE,WATER
RXN-8507,PWY-5411,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-8507,PWY-5411,Red-NADPH-Hemoprotein-Reductases,CPD-8691
RXN-8507,PWY-5411,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-8507,PWY-5411,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-7596,PWY-5037,S-ADENOSYLMETHIONINE,7-METHYLXANTHOSINE
RXN-7596,PWY-5037,S-ADENOSYLMETHIONINE,ADENOSYL-HOMO-CYS
RXN-7596,PWY-5037,XANTHOSINE,7-METHYLXANTHOSINE
RXN-7596,PWY-5037,XANTHOSINE,ADENOSYL-HOMO-CYS
RXN-4641,PWY-2841,CPD-4207,ADENOSINE
RXN-4641,PWY-2841,CPD-4207,PRENAL
RXN-4641,PWY-2841,CPD-4207,FADH2
RXN-4641,PWY-2841,WATER,ADENOSINE
RXN-4641,PWY-2841,WATER,PRENAL
RXN-4641,PWY-2841,WATER,FADH2
RXN-4641,PWY-2841,FAD,ADENOSINE
RXN-4641,PWY-2841,FAD,PRENAL
RXN-4641,PWY-2841,FAD,FADH2
RXN-4641,PWY-2841,PROTON,ADENOSINE
RXN-4641,PWY-2841,PROTON,PRENAL
RXN-4641,PWY-2841,PROTON,FADH2
2.3.1.133-RXN,PWY-6039,P-COUMAROYL-COA,CPD-412
2.3.1.133-RXN,PWY-6039,P-COUMAROYL-COA,CO-A
2.3.1.133-RXN,PWY-6039,SHIKIMATE,CPD-412
2.3.1.133-RXN,PWY-6039,SHIKIMATE,CO-A
RXN-8936,PWY-5729,PROTON,CPD-9366
RXN-8936,PWY-5729,PROTON,NADP
RXN-8936,PWY-5729,CPD-3402,CPD-9366
RXN-8936,PWY-5729,CPD-3402,NADP
RXN-8936,PWY-5729,NADPH,CPD-9366
RXN-8936,PWY-5729,NADPH,NADP
RXN-9173,PWY-5826,CPD-9737,CPD-9738
RXN-9173,PWY-5826,CPD-9737,Donor-H2
RXN-9173,PWY-5826,Acceptor,CPD-9738
RXN-9173,PWY-5826,Acceptor,Donor-H2
RXN-13894,PWY-7155,CPD-14903,CPD-14902
RXN-14208,Unknown,WATER,PROTON
RXN-14208,Unknown,WATER,Pi
RXN-14208,Unknown,WATER,DGMP
RXN-14208,Unknown,WATER,DGMP
RXN-14208,Unknown,WATER,Pi
RXN-14208,Unknown,WATER,PROTON
RXN-14208,Unknown,DGTP,PROTON
RXN-14208,Unknown,DGTP,Pi
RXN-14208,Unknown,DGTP,DGMP
RXN-14208,Unknown,DGTP,DGMP
RXN-14208,Unknown,DGTP,Pi
RXN-14208,Unknown,DGTP,PROTON
RXN-14208,Unknown,DGTP,PROTON
RXN-14208,Unknown,DGTP,Pi
RXN-14208,Unknown,DGTP,DGMP
RXN-14208,Unknown,DGTP,DGMP
RXN-14208,Unknown,DGTP,Pi
RXN-14208,Unknown,DGTP,PROTON
RXN-14208,Unknown,WATER,PROTON
RXN-14208,Unknown,WATER,Pi
RXN-14208,Unknown,WATER,DGMP
RXN-14208,Unknown,WATER,DGMP
RXN-14208,Unknown,WATER,Pi
RXN-14208,Unknown,WATER,PROTON
RXN-9618,PWY-5987,PROTON,CPD-10256
RXN-9618,PWY-5987,PROTON,CO-A
RXN-9618,PWY-5987,PROTON,CARBON-DIOXIDE
RXN-9618,PWY-5987,CPD-10255,CPD-10256
RXN-9618,PWY-5987,CPD-10255,CO-A
RXN-9618,PWY-5987,CPD-10255,CARBON-DIOXIDE
RXN-9618,PWY-5987,MALONYL-COA,CPD-10256
RXN-9618,PWY-5987,MALONYL-COA,CO-A
RXN-9618,PWY-5987,MALONYL-COA,CARBON-DIOXIDE
MBCOA-DHLIPOAMIDE-RXN,2KETO-3METHYLVALERATE-RXN,2-METHYL-BUTYRYL-COA,BCAA-dehydrogenase-2MB-DH-lipoyl
MBCOA-DHLIPOAMIDE-RXN,2KETO-3METHYLVALERATE-RXN,2-METHYL-BUTYRYL-COA,CO-A
MBCOA-DHLIPOAMIDE-RXN,2KETO-3METHYLVALERATE-RXN,BCAA-dehydrogenase-DH-lipoyl,BCAA-dehydrogenase-2MB-DH-lipoyl
MBCOA-DHLIPOAMIDE-RXN,2KETO-3METHYLVALERATE-RXN,BCAA-dehydrogenase-DH-lipoyl,CO-A
RXN-8198,Unknown,CPD-7857,UNKNOWN
RXN18C3-9,PWY18C3-3,CPD-17697,CPD-18641
RXN18C3-9,PWY18C3-3,CPD-17697,UDP
RXN18C3-9,PWY18C3-3,CPD-17697,PROTON
RXN18C3-9,PWY18C3-3,CPD-14553,CPD-18641
RXN18C3-9,PWY18C3-3,CPD-14553,UDP
RXN18C3-9,PWY18C3-3,CPD-14553,PROTON
RXN-18124,PWY-7826,CPD-19432,CPD-19431
RXN-18124,PWY-7826,CPD-19432,Acceptor
RXN-18124,PWY-7826,Donor-H2,CPD-19431
RXN-18124,PWY-7826,Donor-H2,Acceptor
RXN-12244,RXN-11355,CPD-13171,CPD-7535
RXN-12244,RXN-11355,CPD-13171,Plastoquinols
RXN-12244,RXN-11355,PLASTOQUINONE,CPD-7535
RXN-12244,RXN-11355,PLASTOQUINONE,Plastoquinols
2.7.9.5-RXN,Unknown,ATP,O-phospho-phospho-alpha-glucans
2.7.9.5-RXN,Unknown,ATP,AMP
2.7.9.5-RXN,Unknown,ATP,Pi
2.7.9.5-RXN,Unknown,ATP,PROTON
2.7.9.5-RXN,Unknown,Phospho-alpha-glucans,O-phospho-phospho-alpha-glucans
2.7.9.5-RXN,Unknown,Phospho-alpha-glucans,AMP
2.7.9.5-RXN,Unknown,Phospho-alpha-glucans,Pi
2.7.9.5-RXN,Unknown,Phospho-alpha-glucans,PROTON
2.7.9.5-RXN,Unknown,WATER,O-phospho-phospho-alpha-glucans
2.7.9.5-RXN,Unknown,WATER,AMP
2.7.9.5-RXN,Unknown,WATER,Pi
2.7.9.5-RXN,Unknown,WATER,PROTON
RXN-16812,PWY-7682,CPD-18128,CPD-18130
RXN-16812,PWY-7682,CPD-18128,NADH-P-OR-NOP
RXN-16812,PWY-7682,CPD-18128,PROTON
RXN-16812,PWY-7682,NAD-P-OR-NOP,CPD-18130
RXN-16812,PWY-7682,NAD-P-OR-NOP,NADH-P-OR-NOP
RXN-16812,PWY-7682,NAD-P-OR-NOP,PROTON
RXN-16812,PWY-7682,WATER,CPD-18130
RXN-16812,PWY-7682,WATER,NADH-P-OR-NOP
RXN-16812,PWY-7682,WATER,PROTON
RXN-18941,PWY-7484,CPD-16719,CPD-20324
RXN-18941,PWY-7484,CPD-16719,Ox-NADPH-Hemoprotein-Reductases
RXN-18941,PWY-7484,CPD-16719,WATER
RXN-18941,PWY-7484,Red-NADPH-Hemoprotein-Reductases,CPD-20324
RXN-18941,PWY-7484,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-18941,PWY-7484,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-18941,PWY-7484,OXYGEN-MOLECULE,CPD-20324
RXN-18941,PWY-7484,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-18941,PWY-7484,OXYGEN-MOLECULE,WATER
RXN-14179,Unknown,SCOPOLIN,SCOPOLETIN
RXN-14179,Unknown,SCOPOLIN,Glucopyranose
RXN-14179,Unknown,WATER,SCOPOLETIN
RXN-14179,Unknown,WATER,Glucopyranose
RXN-14447,PWY-7259,PELARGONIDIN-3-GLUCOSIDE-CMPD,CPD-15289
RXN-14447,PWY-7259,PELARGONIDIN-3-GLUCOSIDE-CMPD,FERULIC-ACID
RXN-14447,PWY-7259,CPD-15281,CPD-15289
RXN-14447,PWY-7259,CPD-15281,FERULIC-ACID
RXN-11002,PWY-7854,NADP,PROTON
RXN-11002,PWY-7854,NADP,NADPH
RXN-11002,PWY-7854,NADP,SUCC-S-ALD
RXN-11002,PWY-7854,4-HYDROXY-BUTYRATE,PROTON
RXN-11002,PWY-7854,4-HYDROXY-BUTYRATE,NADPH
RXN-11002,PWY-7854,4-HYDROXY-BUTYRATE,SUCC-S-ALD
RXN-8424,Unknown,FARNESYL-PP,CPD-8241
RXN-8424,Unknown,FARNESYL-PP,PPI
RXN-7703,PWY-5083,NADPH,NADH
RXN-7703,PWY-5083,NADPH,Pi
RXN-7703,PWY-5083,WATER,NADH
RXN-7703,PWY-5083,WATER,Pi
UDP-GLUCURONATE-DECARBOXYLASE-RXN,PWY-4821,PROTON,UDP-D-XYLOSE
UDP-GLUCURONATE-DECARBOXYLASE-RXN,PWY-4821,PROTON,CARBON-DIOXIDE
UDP-GLUCURONATE-DECARBOXYLASE-RXN,PWY-4821,UDP-GLUCURONATE,UDP-D-XYLOSE
UDP-GLUCURONATE-DECARBOXYLASE-RXN,PWY-4821,UDP-GLUCURONATE,CARBON-DIOXIDE
1.14.13.37-RXN,PWY-7507,S-N-METHYLCANADINE,ALLOCRYPTOPINE
1.14.13.37-RXN,PWY-7507,S-N-METHYLCANADINE,WATER
1.14.13.37-RXN,PWY-7507,S-N-METHYLCANADINE,Ox-NADPH-Hemoprotein-Reductases
1.14.13.37-RXN,PWY-7507,S-N-METHYLCANADINE,PROTON
1.14.13.37-RXN,PWY-7507,OXYGEN-MOLECULE,ALLOCRYPTOPINE
1.14.13.37-RXN,PWY-7507,OXYGEN-MOLECULE,WATER
1.14.13.37-RXN,PWY-7507,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
1.14.13.37-RXN,PWY-7507,OXYGEN-MOLECULE,PROTON
1.14.13.37-RXN,PWY-7507,Red-NADPH-Hemoprotein-Reductases,ALLOCRYPTOPINE
1.14.13.37-RXN,PWY-7507,Red-NADPH-Hemoprotein-Reductases,WATER
1.14.13.37-RXN,PWY-7507,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
1.14.13.37-RXN,PWY-7507,Red-NADPH-Hemoprotein-Reductases,PROTON
RXN0-724,PWY0-166,FORMATE,DUTP
RXN0-724,PWY0-166,FORMATE,CARBON-DIOXIDE
RXN0-724,PWY0-166,FORMATE,WATER
RXN0-724,PWY0-166,UTP,DUTP
RXN0-724,PWY0-166,UTP,CARBON-DIOXIDE
RXN0-724,PWY0-166,UTP,WATER
RXN0-724,PWY0-166,PROTON,DUTP
RXN0-724,PWY0-166,PROTON,CARBON-DIOXIDE
RXN0-724,PWY0-166,PROTON,WATER
RXN-14424,PWY-7252,CPD-12575,PROTON
RXN-14424,PWY-7252,CPD-12575,UDP
RXN-14424,PWY-7252,CPD-12575,CPD-15269
RXN-14424,PWY-7252,CPD-12575,UDP
RXN-14424,PWY-7252,CPD-12575,PROTON
RXN-14424,PWY-7252,CPD-11945,PROTON
RXN-14424,PWY-7252,CPD-11945,UDP
RXN-14424,PWY-7252,CPD-11945,CPD-15269
RXN-14424,PWY-7252,CPD-11945,UDP
RXN-14424,PWY-7252,CPD-11945,PROTON
RXN-14424,PWY-7252,CPD-12575,PROTON
RXN-14424,PWY-7252,CPD-12575,UDP
RXN-14424,PWY-7252,CPD-12575,CPD-15269
RXN-14424,PWY-7252,CPD-12575,UDP
RXN-14424,PWY-7252,CPD-12575,PROTON
RXN-11264,PWY-5882,CPD-9933,CPD-12215
RXN-11264,PWY-5882,CPD-9933,NADPH
RXN-11264,PWY-5882,ACET,CPD-12215
RXN-11264,PWY-5882,ACET,NADPH
RXN-11264,PWY-5882,NADP,CPD-12215
RXN-11264,PWY-5882,NADP,NADPH
RXN-16200,PWY-5708,CPD-9311,CPD-17446
RXN-16200,PWY-5708,CPD-9311,WATER
RXN-9550,PWY-5366,Palmitoleoyl-ACPs,CPD-9245
RXN-9550,PWY-5366,Palmitoleoyl-ACPs,ACP
RXN-9550,PWY-5366,Palmitoleoyl-ACPs,PROTON
RXN-9550,PWY-5366,WATER,CPD-9245
RXN-9550,PWY-5366,WATER,ACP
RXN-9550,PWY-5366,WATER,PROTON
RXN-9372,PWY-5290,CPD-12575,PROTON
RXN-9372,PWY-5290,CPD-12575,CPD-9981
RXN-9372,PWY-5290,CPD-12575,UDP
RXN-9372,PWY-5290,CPD-9980,PROTON
RXN-9372,PWY-5290,CPD-9980,CPD-9981
RXN-9372,PWY-5290,CPD-9980,UDP
RXN-8515,PWY-5412,PROTON,CPD-8705
RXN-8515,PWY-5412,PROTON,NADP
RXN-8515,PWY-5412,PROTON,WATER
RXN-8515,PWY-5412,CPD-8695,CPD-8705
RXN-8515,PWY-5412,CPD-8695,NADP
RXN-8515,PWY-5412,CPD-8695,WATER
RXN-8515,PWY-5412,NADPH,CPD-8705
RXN-8515,PWY-5412,NADPH,NADP
RXN-8515,PWY-5412,NADPH,WATER
RXN-8515,PWY-5412,OXYGEN-MOLECULE,CPD-8705
RXN-8515,PWY-5412,OXYGEN-MOLECULE,NADP
RXN-8515,PWY-5412,OXYGEN-MOLECULE,WATER
TRANS-RXNIO2-5,PWYIO2-3,CARBON-DIOXIDE,CARBON-DIOXIDE
RXN-5466,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,CPD-5164,CPD-5165
RXN-5466,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,CPD-5164,DOLICHOLP
RXN-5466,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,CPD-5164,PROTON
RXN-5466,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,CPD-171,CPD-5165
RXN-5466,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,CPD-171,DOLICHOLP
RXN-5466,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,CPD-171,PROTON
RXN-12085,Unknown,CORTISOL,CORTISONE
RXN-12085,Unknown,CORTISOL,NADPH
RXN-12085,Unknown,CORTISOL,PROTON
RXN-12085,Unknown,NADP,CORTISONE
RXN-12085,Unknown,NADP,NADPH
RXN-12085,Unknown,NADP,PROTON
RXN-9038,PWY-5774,CPD-12575,CPD-9492
RXN-9038,PWY-5774,CPD-12575,UDP
RXN-9038,PWY-5774,CPD-12575,PROTON
RXN-9038,PWY-5774,CPD-9482,CPD-9492
RXN-9038,PWY-5774,CPD-9482,UDP
RXN-9038,PWY-5774,CPD-9482,PROTON
ARGINASE-RXN,PWY-6305,WATER,UREA
ARGINASE-RXN,PWY-6305,WATER,L-ORNITHINE
ARGINASE-RXN,PWY-6305,ARG,UREA
ARGINASE-RXN,PWY-6305,ARG,L-ORNITHINE
RXN-19837,CAMALEXIN-SYN,CPD-21441,CPD-21440
RXN-19837,CAMALEXIN-SYN,CPD-21441,WATER
RXN-13491,PWY-7066,CPD-13669,CPD-13670
RXN-13491,PWY-7066,CPD-13669,Ox-NADPH-Hemoprotein-Reductases
RXN-13491,PWY-7066,CPD-13669,WATER
RXN-13491,PWY-7066,Red-NADPH-Hemoprotein-Reductases,CPD-13670
RXN-13491,PWY-7066,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-13491,PWY-7066,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-13491,PWY-7066,OXYGEN-MOLECULE,CPD-13670
RXN-13491,PWY-7066,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-13491,PWY-7066,OXYGEN-MOLECULE,WATER
RXN-12415,PWY-5936,GXGG-Xyloglucans,Xyloglucans-Xylose
RXN-12415,PWY-5936,GXGG-Xyloglucans,UDP
RXN-12415,PWY-5936,GXGG-Xyloglucans,PROTON
RXN-12415,PWY-5936,UDP-D-XYLOSE,Xyloglucans-Xylose
RXN-12415,PWY-5936,UDP-D-XYLOSE,UDP
RXN-12415,PWY-5936,UDP-D-XYLOSE,PROTON
RXN-1981,PWY-6406,ISOCHORISMATE,CPD-110
RXN-1981,PWY-6406,ISOCHORISMATE,PYRUVATE
RXN-9168,PWY-5826,CPD-9727,OXOPENTENOATE
RXN-9168,PWY-5826,CPD-9727,WATER
RXN-13960,PWY-7449,CPD-591,CPD-14998
RXN-13960,PWY-7449,CPD-591,UDP
RXN-13960,PWY-7449,CPD-14553,CPD-14998
RXN-13960,PWY-7449,CPD-14553,UDP
RXN-11490,PWY-6525,CPD-1099,CPD-12462
RXN-11490,PWY-6525,CPD-1099,SUCROSE
RXN-8287,PWY-5343,CPD-1099,CPD-170
RXN-8287,PWY-5343,CPD-1099,SUCROSE
RXN-4602,Unknown,PHE,CPD-13031
RXN-4602,Unknown,PHE,Ox-NADPH-Hemoprotein-Reductases
RXN-4602,Unknown,PHE,WATER
RXN-4602,Unknown,PHE,CARBON-DIOXIDE
RXN-4602,Unknown,Red-NADPH-Hemoprotein-Reductases,CPD-13031
RXN-4602,Unknown,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-4602,Unknown,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-4602,Unknown,Red-NADPH-Hemoprotein-Reductases,CARBON-DIOXIDE
RXN-4602,Unknown,OXYGEN-MOLECULE,CPD-13031
RXN-4602,Unknown,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-4602,Unknown,OXYGEN-MOLECULE,WATER
RXN-4602,Unknown,OXYGEN-MOLECULE,CARBON-DIOXIDE
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN,PWY-5048,CPD-674,COUMARATE
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN,PWY-5048,CPD-674,WATER
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN,PWY-5048,CPD-674,Ox-NADPH-Hemoprotein-Reductases
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN,PWY-5048,OXYGEN-MOLECULE,COUMARATE
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN,PWY-5048,OXYGEN-MOLECULE,WATER
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN,PWY-5048,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN,PWY-5048,Red-NADPH-Hemoprotein-Reductases,COUMARATE
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN,PWY-5048,Red-NADPH-Hemoprotein-Reductases,WATER
TRANS-CINNAMATE-4-MONOOXYGENASE-RXN,PWY-5048,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-7658,PWY-5063,CPD-7002,GERANYLGERANYL-PP
RXN-7658,PWY-5063,CPD-7002,NADPH
RXN-7658,PWY-5063,CPD-7002,PROTON
RXN-7658,PWY-5063,NADP,GERANYLGERANYL-PP
RXN-7658,PWY-5063,NADP,NADPH
RXN-7658,PWY-5063,NADP,PROTON
RXN-19588,PWYQT-4471,CPD-12394,CPDQT-406
RXN-19588,PWYQT-4471,CPD-12394,GLY
RXN-19588,PWYQT-4471,WATER,CPDQT-406
RXN-19588,PWYQT-4471,WATER,GLY
RXN-18615,PWY-5292,TABERSONINE,CPD-19891
RXN-18615,PWY-5292,TABERSONINE,Ox-NADPH-Hemoprotein-Reductases
RXN-18615,PWY-5292,TABERSONINE,WATER
RXN-18615,PWY-5292,Red-NADPH-Hemoprotein-Reductases,CPD-19891
RXN-18615,PWY-5292,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-18615,PWY-5292,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-18615,PWY-5292,OXYGEN-MOLECULE,CPD-19891
RXN-18615,PWY-5292,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-18615,PWY-5292,OXYGEN-MOLECULE,WATER
MALTODEG-RXN,Unknown,MALTOSE,CPD0-1133
MALTODEG-RXN,Unknown,MALTOSE,Glucopyranose
MALTODEG-RXN,Unknown,MALTOSE,CPD0-1133
MALTODEG-RXN,Unknown,MALTOSE,Glucopyranose
MALTODEG-RXN,Unknown,MALTOHEXAOSE,CPD0-1133
MALTODEG-RXN,Unknown,MALTOHEXAOSE,Glucopyranose
RXN-9659,PWY-5971,Octanoyl-ACPs,2-Octenoyl-ACPs
RXN-9659,PWY-5971,Octanoyl-ACPs,NADH
RXN-9659,PWY-5971,Octanoyl-ACPs,PROTON
RXN-9659,PWY-5971,NAD,2-Octenoyl-ACPs
RXN-9659,PWY-5971,NAD,NADH
RXN-9659,PWY-5971,NAD,PROTON
PEPSYNTH-RXN,PWY-5484,WATER,PROTON
PEPSYNTH-RXN,PWY-5484,WATER,Pi
PEPSYNTH-RXN,PWY-5484,WATER,PHOSPHO-ENOL-PYRUVATE
PEPSYNTH-RXN,PWY-5484,WATER,AMP
PEPSYNTH-RXN,PWY-5484,PYRUVATE,PROTON
PEPSYNTH-RXN,PWY-5484,PYRUVATE,Pi
PEPSYNTH-RXN,PWY-5484,PYRUVATE,PHOSPHO-ENOL-PYRUVATE
PEPSYNTH-RXN,PWY-5484,PYRUVATE,AMP
PEPSYNTH-RXN,PWY-5484,ATP,PROTON
PEPSYNTH-RXN,PWY-5484,ATP,Pi
PEPSYNTH-RXN,PWY-5484,ATP,PHOSPHO-ENOL-PYRUVATE
PEPSYNTH-RXN,PWY-5484,ATP,AMP
RXN-1623,PWYIO2-7,ACYL-COA,L-PHOSPHATIDATE
RXN-1623,PWYIO2-7,ACYL-COA,CO-A
RXN-1623,PWYIO2-7,ACYL-SN-GLYCEROL-3P,L-PHOSPHATIDATE
RXN-1623,PWYIO2-7,ACYL-SN-GLYCEROL-3P,CO-A
1.14.13.73-RXN,PWY-5292,TABERSONINE,16-HYDROXYTABERSONINE
1.14.13.73-RXN,PWY-5292,TABERSONINE,WATER
1.14.13.73-RXN,PWY-5292,TABERSONINE,Ox-NADPH-Hemoprotein-Reductases
1.14.13.73-RXN,PWY-5292,OXYGEN-MOLECULE,16-HYDROXYTABERSONINE
1.14.13.73-RXN,PWY-5292,OXYGEN-MOLECULE,WATER
1.14.13.73-RXN,PWY-5292,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
1.14.13.73-RXN,PWY-5292,Red-NADPH-Hemoprotein-Reductases,16-HYDROXYTABERSONINE
1.14.13.73-RXN,PWY-5292,Red-NADPH-Hemoprotein-Reductases,WATER
1.14.13.73-RXN,PWY-5292,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-8037,PWY-5176,PROTON,COUMARIN
RXN-8037,PWY-5176,PROTON,WATER
RXN-8037,PWY-5176,CPD-7418,COUMARIN
RXN-8037,PWY-5176,CPD-7418,WATER
RXN-12123,PWY18C3-4,CPD-12575,UDP
RXN-12123,PWY18C3-4,CPD-12575,CPD-13081
RXN-12123,PWY18C3-4,CPD-12575,PROTON
RXN-12123,PWY18C3-4,CPD-13080,UDP
RXN-12123,PWY18C3-4,CPD-13080,CPD-13081
RXN-12123,PWY18C3-4,CPD-13080,PROTON
RXN-4228,PWY-2582,CPD-712,CPD-3946
RXN-4228,PWY-2582,CPD-712,Donor-H2
RXN-4228,PWY-2582,Acceptor,CPD-3946
RXN-4228,PWY-2582,Acceptor,Donor-H2
RXN-13448,PWY-7055,S-ADENOSYLMETHIONINE,ADENOSYL-HOMO-CYS
RXN-13448,PWY-7055,S-ADENOSYLMETHIONINE,CPD-14430
RXN-13448,PWY-7055,S-ADENOSYLMETHIONINE,PROTON
RXN-13448,PWY-7055,CPD-14427,ADENOSYL-HOMO-CYS
RXN-13448,PWY-7055,CPD-14427,CPD-14430
RXN-13448,PWY-7055,CPD-14427,PROTON
PHOSPHOLIPASE-C-RXN,LIPASYN-PWY,PHOSPHATIDYLCHOLINE,PHOSPHORYL-CHOLINE
PHOSPHOLIPASE-C-RXN,LIPASYN-PWY,PHOSPHATIDYLCHOLINE,DIACYLGLYCEROL
PHOSPHOLIPASE-C-RXN,LIPASYN-PWY,PHOSPHATIDYLCHOLINE,PROTON
PHOSPHOLIPASE-C-RXN,LIPASYN-PWY,WATER,PHOSPHORYL-CHOLINE
PHOSPHOLIPASE-C-RXN,LIPASYN-PWY,WATER,DIACYLGLYCEROL
PHOSPHOLIPASE-C-RXN,LIPASYN-PWY,WATER,PROTON
RXN-18452,PWY-7857,CPD-19789,CPD-19791
RXN-18452,PWY-7857,CPD-19789,WATER
RXN-18452,PWY-7857,CPD-19789,Acceptor
RXN-18452,PWY-7857,OXYGEN-MOLECULE,CPD-19791
RXN-18452,PWY-7857,OXYGEN-MOLECULE,WATER
RXN-18452,PWY-7857,OXYGEN-MOLECULE,Acceptor
RXN-18452,PWY-7857,Donor-H2,CPD-19791
RXN-18452,PWY-7857,Donor-H2,WATER
RXN-18452,PWY-7857,Donor-H2,Acceptor
3.1.3.57-RXN,PWY-6363,WATER,D-MYO-INOSITOL-4-PHOSPHATE
3.1.3.57-RXN,PWY-6363,WATER,Pi
3.1.3.57-RXN,PWY-6363,WATER,Pi
3.1.3.57-RXN,PWY-6363,WATER,D-MYO-INOSITOL-4-PHOSPHATE
3.1.3.57-RXN,PWY-6363,INOSITOL-1-4-BISPHOSPHATE,D-MYO-INOSITOL-4-PHOSPHATE
3.1.3.57-RXN,PWY-6363,INOSITOL-1-4-BISPHOSPHATE,Pi
3.1.3.57-RXN,PWY-6363,INOSITOL-1-4-BISPHOSPHATE,Pi
3.1.3.57-RXN,PWY-6363,INOSITOL-1-4-BISPHOSPHATE,D-MYO-INOSITOL-4-PHOSPHATE
3.1.3.57-RXN,PWY-6363,INOSITOL-1-4-BISPHOSPHATE,D-MYO-INOSITOL-4-PHOSPHATE
3.1.3.57-RXN,PWY-6363,INOSITOL-1-4-BISPHOSPHATE,Pi
